address,powerVoting
"0x4c406d550b80fb613c1a874a9757cb3412cc896b","100"
"0x4c47ab777f1f64d1f3d6efbf1cc7ab5a5224af4a","25"
"0x4c4bf2a9b042fd16c421d3cf41cb71ee4543b09f","100"
"0x4c668ed1cb9bc50d2a10c1c788ed2f223f295e60","100"
"0x4c6c6e159797fe85d6c27669e7bcbb4686f79949","100"
"0x4c7b88a38a7d437ead21ca19ce3d4780eb53d100","1.045979452508275473"
"0x4c86794a633abadcbc94cb343beec7627e133e5a","100"
"0x4c901de28614184149602386754f0575ecf82b93","100"
"0x4c9d69264c36868312011947372f46c8d49bf77a","100"
"0x4ca061759af7d1b93f1d2f6ec48f37b47ba844f0","100"
"0x4cae562a12698e449c2db952cfc6ebf03f2fbc28","100"
"0x4cba45b774ebd836fb3d511167bfa41b81c7dbfd","104"
"0x4cba59fcb042e41f90c71646b29ec33170eb72a0","100"
"0x4ccedf3708532c84ddcdecba96faf672c640f45b","100"
"0x4ce45746dd747d0351694d5dbf214eff8715e0c6","103"
"0x4cf6e975bbcc3c9089fd7e90db87ac7417a450e9","105"
"0x4d044cb0173d864aba884919ddcaadf16d7e452c","100"
"0x4d13c400787974aff670f30e29ac3d212a03b418","469.44314303132194254088"
"0x4d1708272886f4304f5cbc596bc9efcbf2a950fc","100"
"0x4d1c3755caec8511eabd539b3ffd57447b64adab","146"
"0x4d1f52d9c25ca84be0bf5fa7bcafedc92f61e4d0","319.893016185463727872"
"0x4d204fdeb7685a214d05223dc6b359ec0000ec2f","126"
"0x4d287182ed020ed3120eb37c182ab0b06f0c2193","210"
"0x4d306eecb600dfa60680f7b714e0bc0cd84b970f","23"
"0x4d372f21e5ed64efc93e0bc7c83bc8805ebd9ef2","100"
"0x4d5fe6c33385529b072034e96d1efbd5edc277da","17"
"0x4d61eff3956453286d63038cb4e9cb87f7cf557b","100"
"0x4d671255c2dba4102771c1ab68274fc5668c7a3e","100"
"0x4d767df9a595a0ca56b5706cfb3bd0f573ea4224","100"
"0x4db4c8bd12d7ad6dc2f7322b6c6510bd7a3e16fa","3577.390601726951372629"
"0x4dc27c174ae14b8af398259daa0b0e033b887294","100"
"0x4dc3689ccdfd2f5606e8dacd6c8ed83665bb0509","1"
"0x4dcaa4dc29814a3460275673e4eb0db36c0a14d1","100"
"0x4dcc27367630ce21217d7f152d3bc4cea0767f8f","5"
"0x4dd57b2dbfbfadbdff109f3914db377d5add414b","251"
"0x4de2123d29a98c813bca566614ebd5de8743b113","100"
"0x4de89c2ae04a31cc2dba3e2da11a38ddc43682b9","100"
"0x4dfda245817891f6d461fdd913fe9a49d50281ac","100"
"0x4e07324d8d257931e40e95dd8ff587a313ca3bc1","213.935563721616039091"
"0x4e24c63e10f65802b78363ebecd65e8466c7f15a","100"
"0x4e407c9f083eed1dc5c2f82a1aa0b60390ff98a4","1"
"0x4e59893b6146c0ce02548ac91295183764fae252","100"
"0x4e5b89a2a90fd8b8050dac174c83738e8a0d1156","100"
"0x4e5c0afe77e06a67051d875a84d1ce41d6d574fe","100"
"0x4e6be9321cd7228902b34b1efdad719a6248e784","100"
"0x4e739ce0d7fa1db1a6a00c7b7e82bc62fb5ac451","125"
"0x4e7d889700fc76057872b89aacb11083b8f939c7","20"
"0x4e8489ebc5d2019e290f6b2f360f589f65faa539","1"
"0x4e87aa537776f5426ef863a2da32c3b29e2b8da5","100"
"0x4eaa5c5f72041c38520effc7bc4c5801767b4731","100"
"0x4eb5b3ebf7c595dd2c7cb4e1cdd94713b2246512","674.31368986137807659"
"0x4eb9ad18a62d64643cd333ae7bbf7b5470b66050","100"
"0x4ebbbaf9f72d4b8d37ffd895e4c16bae4ab92d8c","3"
"0x4ec38d3c5bd2ed7a094a197979ac0ad4886c98df","203"
"0x4ed4a10fbcd419cccb3607b2933db3e0b795c8ea","104"
"0x4eda15ebc2ff47fe9cd26d6953fa696f52b2db22","100"
"0x4edf18ef30760e5d6500b789c9ed37d5cd6b2264","100"
"0x4ef6c98ab7175bc2b2b04f64d160a5148bd71c3a","2"
"0x4ef7adf4ccc81b858b7b58d07f87546b6408dd9b","2"
"0x4ef952c78440030b248727044110c9e76973ee1a","100"
"0x4ef9c6f53226f291882fcf2bc6bf0ba8b64987bf","100"
"0x4f01c58cabb0df4da6f6a67284494f082dc13679","108"
"0x4f1936a971250b69bfa453f869c7c02f4a549514","100"
"0x4f28d5ee5efa9999e308e49668f034a427ef543c","100"
"0x4f2aec2bec8127298c17bc006284eea27d83e87c","100"
"0x4f33d63385768437de6d73be767ad087a1e31fcd","100"
"0x4f495517020d0f0997c28e5e9e95a86b252001ab","38.023583014547843545"
"0x4f532e0ae9954a85e5396f3e8d1876556317bfba","100"
"0x4f5e3886eec4fb7123e2d9c6820e6f1acd5b1209","105"
"0x4f7344661e23200ad7a88ac3e3dcc311ea7ef461","100"
"0x4f7fc849d1f26fdd9ec8fd4a5380348a32a06b3d","100"
"0x4faa2cdd95f4b4adfcfa799204b6419d886d42ae","100"
"0x4faabf007bb88ff43f0819a61aba78a8fe89edb2","54.402346126740955746"
"0x4fac4f5d8da70f186cad73f27db9ba18665732a4","101"
"0x4fb3b2019a561046e103d3f49a8f76b9dd08e6e6","100"
"0x4fba1ca1132be1d498546e17ff04fd920bad6666","100"
"0x4fc2c8d9023adb89678b657b2215e4604a0c7ec9","102"
"0x4fc3dff7a7b70f06774618fc96fbe73248297dbe","5"
"0x4fc6bb1c69b241015eab7fa5461cd70d85e2c662","100"
"0x4fd6401a9b7deb1254f8cb3fa64aec7d874ab391","100"
"0x4fdaa39c0ff54e1b05ac0eb6504a0b779bb86868","1"
"0x4fe59c9fdec974b0f67d3d9a96fa11f7471e142d","100"
"0x4ffa31a2cdd2b39ff465be86999bddc5b1e1d0cf","100"
"0x4ffecf3f3f6162c0be7efaf69dc62949c9678841","100"
"0x5000e39f824b15e74aa22fc0dce3385e5604787c","102"
"0x50058cb32254641b416edab9f7d32b61f1fdd218","110"
"0x5032d725c69173b282002cc8e9b06cadf562118a","100"
"0x5034753c1e7f14182080baf3a9ecbf8848b9e08f","13"
"0x50426f8009ed09450573fbc50322f6d74df8898d","102"
"0x5043c47eafc8b404147347a82f9f1d61c13af924","100"
"0x506e109ea8b003afd1c4fc453f5a3743c0e80b3d","100"
"0x50756b5bfb44dcbf8d9c00ac3c154d2c20c718e2","202"
"0x5077f1f4a1ce872d1d5e7084a5b40d252d531cbc","100"
"0x507e85c9e7c8b2634f5a00363be766fea07163fb","100"
"0x509842a60001d6651dccd048256f0c8d2de58cc1","100"
"0x509dbca3e9386e7794a646740f7dcd7c8be011b0","100"
"0x50a782f704f952fd12e41f2df1f3fde70efef51e","100"
"0x50ad1dd4917385149dfc0fcf5e24844d4d7080c8","2"
"0x50b45ddf5ab40f1e156af70ed8dc46190d0f03a0","100"
"0x50b58c39c01a0b13f8e6e3e18a8b0e5434ad057d","100"
"0x50c573fd0e109743c93f9e1f3ce93e078bc6f0a1","100"
"0x50d86ef70ebfe24c248431f9d6e1e30e68243963","100"
"0x50ed47e634f1d84dd2a260978a2b124b92fe5af5","100"
"0x50f4c4e6eb311b5c57a2d38a675bdf3595723954","101"
"0x50fafeda238a5cb60e60ea89bc86d944cfcb3a1f","100"
"0x51019387328573bad1f61c274eb71e2a70c182ef","210"
"0x51055c45efabf2a0a6e2f69ad5feb7f0e76436fe","0.19408417428159356301"
"0x5110a4370d649fe2d257bd172291b2af125b83b7","100"
"0x51228b3b36cb39092fac889da821c5801353d6ac","1"
"0x51269c4691177a1fc76859a4c5b85c06a426f8cb","100"
"0x512cce97af55fc2de6ab6abe2b25eed0c2ea93b1","100"
"0x5135c759a2f3f2d452b4bb5a3b4d7f88c46df230","110"
"0x51382ddbb73db3f0b02a6ad866a50ba04c913969","100"
"0x513a0bdf245098c1d6db56c2acff8c783d70dcc2","100"
"0x513f96ae9ef2c11a06094601938b4b6dfb657ae4","31"
"0x51586a2cdbfa0693007e4f1bd125b5d428fcd27c","102"
"0x5167f61f5ad1b96f5505c2fcec789d3989d08cb1","29"
"0x516d318da52ea09c7e11e1c46ab4455d8959ea4f","1.368188756431073077"
"0x516e65d83c7bb9511b201f7d2e01d8c4c33d9fe6","100"
"0x51736473e4e6744f031d23b64aa5a4bf310ec3f8","10"
"0x517f55b7706b4ddd0ea77197ae226499f57b275d","107"
"0x51895c5e3599cbc1009fcee9b1f9444e00e592c5","100"
"0x51982482c9070b20a30ef3385aaa1a97e6ea4583","101"
"0x51abe5f78003ed6d76116e931c14293724535535","143.219147090486089462"
"0x51becf7089ff3d7c825923f568636378784d1385","101"
"0x51d8f4360ff0fedc66eed3f188c2244e6b78766d","100"
"0x51e10c8424eb57f11d548df13b9624d63a2ba3e8","100"
"0x51fcabacb8c52b52cdface427b7f6a19e405e931","100"
"0x520990a6c109df89f85d4ba04ded89c33a8606f5","201"
"0x5211f4c524522acd0c2fc4a6b438f329b8fa03bb","100"
"0x5216c6df54bef486f377f266dce73b58ff0e585e","102"
"0x521866351b73eae5acb8962469526b38cbe47372","100"
"0x523709c7f3e74167bc67fa5033377a4bbd78a1c6","55"
"0x52372fba68c55eb8896c1d4ada26e5dce9256c81","100"
"0x523ed08966d935dfc2a1b32b9eb900d3cba6e5f1","100"
"0x52432473144056fe91aeae9240ad21e6b8213440","101"
"0x5245f9ff617d2c687ac1fb0237d17a576c9ecc42","220"
"0x525b422117d1d61a56aa8727a3d46e6ea04397c4","100"
"0x525c7a08f94952b21da7c8268b17c287931fd70f","100"
"0x5264b555af430c88b56648b2675850cd6a58d7bd","100"
"0x5272e71b9c002dd590123d5ceebf0071eae2c1f1","100"
"0x5277f3820c39cede561c7535fef0ab351f4253f3","100"
"0x52866fd157577897ce627022b9c19bd2e622fd7a","0.18"
"0x528d5605ab14127ac9b912dca5b317bfee5e6669","122.11377657284182929"
"0x5292ca29613ff13f205b830d6d3268ccb00a658d","100"
"0x52959e862c8f4efb78dd9d3c98d0f30e72a65b22","100"
"0x529f5dbc11f3429bacbec5d6da928eb70b01db18","94.817572770259081"
"0x52a176c8f7412a7a39e8858921d87da1b6f6d6dc","100"
"0x52a69beb2c13e1b08d8723d29bd7bb2cb6d27211","100"
"0x52a98dd1e8231081d965537dfef8bc469a84ae99","263"
"0x52b4fab7fd9565011703e0db38ff70882838e085","100"
"0x52c0e3e611e84b1c238e274ff7f529528a12f26d","100"
"0x52cbdc70818a1cbd20ac96e84468c9c9c1c988e6","100"
"0x52ceec8eeb4ad4941542500b2706222d35a67ab4","100"
"0x52cf2eea0b86bab9ba57b56aca7147c4ce006615","100"
"0x52d221b2cc7ace994df0f25bc6c96e02e64ecf24","100"
"0x52d829a19e63d1b1a119573f7b5271cc76c7e700","2"
"0x52e906acce6877620d578dc0da8c8ece26a106df","85"
"0x52f51805be993fd2f49ae545bd552b62857e99f7","100"
"0x52f590dfa8295b528dcfc605c38af5286f12b68b","100"
"0x53046a446bb2d6e8b8b6b6369fd5896de88ef0aa","214"
"0x53143d37caa2cf41177b8d66e0125731a1247af7","100"
"0x5321289bea08bd4d373cc08265d6de04e1a41809","6"
"0x5324fbc1a64194643c65705b6654f5030fdda9db","105"
"0x532d94762cbac309c12cd5b57b38135890517f12","100"
"0x532e1416a6b0f54f05cab7e166d22151d1563c9c","1"
"0x5332ed9807f77f5239e57ac86fd1325b04436760","100"
"0x534a49b9102fed4effafb750d5e145ee00512d74","2"
"0x535910214558ae808cb2591c37c38e01f42a7fe5","100"
"0x535d2b68d11291baad0b44422e44f2192f98ac08","6"
"0x5368300adaa949014e51f99fe9655de841a0df02","100"
"0x53715ff7be22a1ed51451db57d800073976531b2","100"
"0x537c761627af06ebf920d7dc65226f795d672618","100"
"0x538ac4d728b4768aa2c6f6725bdfe2b4105d1749","200"
"0x539173c8554b8f44e973c293b4738aaeb06af578","102"
"0x539b86c8a78624dba14c5841d981845b1b49f03c","100"
"0x539dfe636d8ea473f093d3dc4881a80cc5fc7dff","100"
"0x53a308b788653b4cc3834d200dc3f207573f439c","6"
"0x53b4cdec7d4a3c14f91cc78579bd5ffe2f0d5d07","100"
"0x53b57ebb97955da19befdbcb43413073d1a8300b","100"
"0x53bddf36720e85ed08ba877505a806702c75226d","103"
"0x53d16dd1ac239d76d7ae5c74a129041e514af125","107"
"0x53d2516f675d01eb1c01ff17f86e2480ef0b6cbc","2"
"0x53d45a7b55e6d0a397655c721f32f87ae9ad1962","100"
"0x53daacece204efb3c8c27d00d409e1f77400b380","100"
"0x53eea76931ba181a4fa096d243ee25f208d84b1f","100"
"0x540093954b659039b558ed9450a141f68e6f268e","100"
"0x5406011e7a3ae00608ecdc6a1c4c6781e7037836","120"
"0x540a623c7ed0c09e1b3916a83d93f2f59d44ea89","265.45887077669993731167"
"0x540f3c51ce9e5850d65f178ff9a28cc485641879","179.9006"
"0x5410c3aab26b697c079c8cc7bc40effb0c55922a","100"
"0x541c76d8880246997c287d8525c191f1c3ab31a5","100"
"0x542fddf29377c2afcbb8fa893e1d7c6a1c50145b","100"
"0x544b25c0304248e54172c0baf84459f85dfefb79","100"
"0x544d0874f0585fe57616514fe1e2ae4f54066306","100"
"0x545d7302368a5c5911d6bad28671561cb5d8d684","101"
"0x545f1150ea35505a5af2c7770fcf64f0b92592dc","100"
"0x545fb6b169c5d8b970f8a6552af161dfb61473d0","100"
"0x546527e6e4eb23bd94a1af68f8db2d8a0a7506f0","100"
"0x546b8a99c36d8dd8c844690228a7349ec22a0b37","100"
"0x547cebc2b072225114065948e8d478ef9d7271fb","100"
"0x5484fc3eda598282c9524b7fdf6b37248fc84a47","200"
"0x5486e46111496aba283ca08a8237922fa068cbed","100"
"0x548ae08b591788dd0d9add342ae352eb632c14a1","205"
"0x548fca76de4c114e5c832ace1b5f6cc3f299dddf","107"
"0x549eb1aa284ed05b97eab85e5853fbeca906626d","100"
"0x54a4f050327bfe276fc35a131a83ce52e43d617b","100"
"0x54aa9ce69e65c917e4badef448482b9a48fd1d0b","1"
"0x54c2904f5e8ba6a9daf43031266a77ee9c5ad16f","100"
"0x54c65d187f275d78a6c82fdb2957f4450d83bc44","100"
"0x54c7b26238dd4dcb7813dfc2dbaad628244f9ba4","101.817708162203510303"
"0x54ea93e206940a45c2734ebeb0b7b359b4db3086","200"
"0x54f63183ff4b2663e965b347b21c693ffe3486b6","100"
"0x54fcfccdcaabd65e107a33edfc0e83ee2c621ec0","69.272821857061102147"
"0x54ffdce6de1cefc5069e693ea79008f8ce009557","100"
"0x5500df728d17223714e0cdc05a1c1265fe251eed","101"
"0x550556598acdf9dcfd965eac175b2c33a468eefc","2"
"0x5508af1d11b2dc578489bc9392bbcbffc192e969","120"
"0x55195518c27bbac8a01be9c6d23b96b9aefef51f","13"
"0x552026519a935bce577c9327d3c1d8ea6396f222","300"
"0x5525551ad430c7722d4eaf6ecc2ee5d370ba78fd","0.854662346400587022"
"0x552c9ecbf791b2d03d28251ad983e70549036874","106"
"0x553138b23956cbb355967a3d2c707a8b18866649","100"
"0x553e0c455445c7ae41bf3c93472bd901a4810c69","91.829508803063247109"
"0x554122cb134e3da5b2358f4c00350f55f20b7b08","100"
"0x5549e8b2de0efa290d7671997c481996ec906cc8","100"
"0x55553421b6167b4af114cfa5ebc56675361805a9","100"
"0x55576ca9605a7d911b1eb1099daeb5d2e590cd71","101"
"0x555ce236c0220695b68341bc48c68d52210cc35b","1.026668775245869474"
"0x5569e66df004eb706f79a0be2c3ea56e919dfe95","100"
"0x556e541a384c7d1adc08c5f3c765a0e16f571c54","109"
"0x5570bb66564bb7cb8d9211f2b34cde0a36460d14","100"
"0x55712aa1e0d44f5e2017f358480890994c680270","100"
"0x558250d9959636adbbc6d3b223eb62102ebedb67","100"
"0x55872bf9988297dd50f5b38d33e48691edf5a4c0","1"
"0x558b3936b69585f2a6e8ef03c7e45eea806c7aba","100"
"0x559530a1fd0d0abfe6e7abb0663595ff9ee55133","105"
"0x55d0f3f93599129995c0b1c01d13fd46a3deff4a","100"
"0x55d554bfde1e61c72fa3c9059cdf3f739d92679a","1"
"0x55d8b2c8202d585723b312d40b294b9fb2ba259a","102"
"0x55daa48e0150e7dcb7362281f0595b1a7a9a5499","100"
"0x55dd3319dfd566fcef517330e3e62f5cea549b4c","100"
"0x55e1cd5229ca55a543665e051c2b8506bb5861f4","100"
"0x55ff90c510aa0f83d03a44aa4dfa1eaea23fefc6","100"
"0x56080367140189724a848afeabeb24731b46f523","101"
"0x560cf9ec012e4627ad271ded7540e5f6a3638c67","1"
"0x561634444a1ec35603874d81786475d2468fc4f7","100"
"0x561639f70a225f128fb66ba4c23c287b795db671","101"
"0x56191e0468d32527ad03b241c5cf834d64b44bcf","100"
"0x562c513eb6f9586aa42568aee2ba054426c13157","101"
"0x562cdb23c5fb8b80928e6e0dacf1413fd323a043","115"
"0x5639b9285c1f02c799286b3df29b2c19a85a5725","100"
"0x5641c0c87b046c31c593113f9f8690356df8391b","40"
"0x564390ba6cd7aab172d2ba1f78dae2302b1f5e9c","100"
"0x56518af3fc332f2980e6cac3c6c237bc00eca8b5","13"
"0x5651d60108fe13f66dd8398ffb5d747d04008ce1","10"
"0x5651ecb86eb5cf130272fc4e37c386617db5151f","100"
"0x565513f0765d41540b178d4e575b93fa9d4c4eed","205.710464498020821393"
"0x566cab672423f3354006135f34a1762e591493ac","100"
"0x567519b1e59ee2169473eb1abdaeea48d62e3c88","100.14771778477457418947"
"0x56763baab5b454ae14518bf33b6d14a7c270e65d","12"
"0x567776815c06e452f940ade39a129f74f502d4e6","150"
"0x567952e081f1368bb252468f60a025810f936fba","102"
"0x5681885a1410ac3815b43ed4380f1f0a76093628","100"
"0x56a12770263f657c37cfff1903a86a9332ce2026","110"
"0x56a5990514ce6556c4c7f9d708a06f522b1785c9","0.006780947364561878"
"0x56affa87c32a40401dffa6b3822651d5f01216b6","17.492473137687424835"
"0x56d859e4ede90942f35cd5ff153cb04cbd6f3ac2","100"
"0x56dc6e9e647245e66fe755c81111a059ab31bab6","100"
"0x56f4a265d87d14a1b65680cf6c618012c62d0320","196.32857575822882158322"
"0x57069c6e8ec044cd3c797878f3f0146da5f1aa86","205"
"0x570d86ef32692da1d695148701f3f78714f1116e","102"
"0x57218c20128767ccdfeac30288a7af9d2777e1ae","100"
"0x5745cb7234d9b2954f93583f843d8b4f0baf30b7","101"
"0x574ce2cd45f668da07b5749f187016fbe84b50a4","100"
"0x5769d030f6fd397dc7e3ff72457402d8e1b9f10d","100"
"0x578c55350cf6886a8c27fe791744ae9b575270f5","100"
"0x57967c915a9940f43b23307f2fd388872527cc2e","108"
"0x57a6876ca54cd371f52a1a32f93f1d626d47a2c9","1"
"0x57b2fdd5da783be0fa20c263e4b3f0dfde27bfa5","100"
"0x57b7552b755625049c38d8571ad91c2a792a5c75","101"
"0x57cdb81b61cb207d63759f0d022a5147c7c7435e","100"
"0x57d42778d1e6803cda905002cdaf4fa458da25f9","100"
"0x57f7df44dafd7010cb47628ce3d598ad5d6dd75a","15"
"0x5806692234b843e13d9f26b2969a3ee8dc523e8c","107"
"0x582078723b7630b3b8f91c7612502cc99415fea2","100"
"0x582a87a4c6676cb429098451e3080de8d036613d","100"
"0x5836130b9f34deeb78c7642f37e921f913e4c3d6","200"
"0x583f9d826092542a29b9f0d1efc0468a764adf48","100"
"0x5840fde9f1b515874689b347931e2c99b9fb9429","100"
"0x585716840480510eb051c22da56ae4046277996d","100"
"0x58610a6ebfcfbf6f07e28d194c1b70ded859423b","100"
"0x5877101555cf0c77ce53828ec0cb4bf005f71b2f","104"
"0x587cb1c9a24608aeca52c243987bd8de6a81350c","199.913453695320152983"
"0x588c4009581f76772cceacfb36c8a648df30c015","100"
"0x58a4f68d253ef79dbd5e7acf4f58dcd217e26d7a","100"
"0x58a82b1fa100bb10783929037d22cac1672b37a3","50"
"0x58aaa4aa10a7359638234b6cb1e659440c65ac7e","100"
"0x58ae276fada1499fae47c65df9800bc28c214dab","101"
"0x58b16ba8e31663197948bae27ea9baef43cc7784","100"
"0x58c20084c7b26817620e08745aa0c907ecbad2f0","101"
"0x58c830a67a8dc602c583dca8b80e7ec5f1bc8d5c","101"
"0x58d1054dd87ba6edf812264089095ad65be2e954","100"
"0x58ddc431c6caf6939f71a4f67d9536b1d54c94a1","100"
"0x58ee44465bed43da61f655cd769e4b4264150e12","100"
"0x590b643fd9c23653d49f79e06be2da6d04a02751","203"
"0x590bd7b100495e56a5f4bb0f4df3d89a2692c32a","100"
"0x591d13e34335a23fa9e4f35ace5901a774c2e519","100"
"0x59220197b9f48b1d3ec00c78abe02f91dc5a01da","100"
"0x5923d5a64789690c77b71c8b1947260eec021e3c","101"
"0x592ad14d86f4b3f51a95e78032ff01d9e3ed3c8c","531.027080123280687894"
"0x593b27b6e60301dff349735b67be21e0717963c6","100"
"0x594a1ac2b36c2b2f3cb4f11444d8ed84d8990d28","300"
"0x594cb9b1a40330b6e83fb25eb83c80a2e4373a56","100"
"0x595a69b5c8167bc4bf3ec89161f3f253bf94a7ce","2"
"0x5965a7234bcd36f3c5c915c2e5848be5ef3f9dce","167.167403110943643946"
"0x5967135da38582d51d5845865a62ce8bdca62d2f","2"
"0x5985b9fa5aecce75dca24ea425bdbaf29580a463","204"
"0x599b3f2298672313bd9117ed039e6733d6103dc4","100"
"0x59a32dfd32d2cc6ec87f3879b716c2e0d796c1c7","100"
"0x59b201e8fdcc440fbcc0b101229861bac72db526","216.74254435063033300868"
"0x59cd2fa3cec3cc0bdb0e96570045ef355d93f2e9","100"
"0x59d0a3784e9e6de0af1846b3066436c3546784cb","16"
"0x59dcf1c28dd454844bf6cc4f7f3aca19b3be75ef","100"
"0x59e6359ceef5654c1555dee355ec568e1623485a","100"
"0x59f892a3e7ef963c671901ed3fa09b320fc6aba3","100"
"0x59fa13fee6ad5ecc237e504b05d678c31b10e9f7","2"
"0x59fc1688da14ccbd3a3643e5900869f26c371b45","100"
"0x59fd288bc1ba15784ac2460e8efca4e0047c69b7","100"
"0x59ffdc0be27291e8141f8f7b0e7e6ce87b703432","100"
"0x5a00cc60c2913f6cfeafd0ea2177e18c4d8be265","100"
"0x5a0ac6b474723de2bfc1a809c554d043721a431a","100"
"0x5a10b2affcecac3d9c0ce32b9826bb2b296fd480","40"
"0x5a2080116dc5b2e1df24efd967060fb4f26aad74","100"
"0x5a22d558a7bc8d7d9e3139088ceb549065fcb76e","1"
"0x5a25d2b952a9f501729d8a006096828403811bfd","150"
"0x5a2724531a5deba5695ab0923b4f4fbd2bc20cee","100"
"0x5a2b86060a0035d1b1679f7d0359d4078bc2824c","100"
"0x5a42ba924354f83f9d8cb1585a1bb0558e86d0df","100"
"0x5a56e0b0bd6dbe01a6070a1bc7ec18fb21cefb22","10.631678665445987867"
"0x5a7107c809a2bc8a6e12a182dd463d60249fef2e","109.639001858504158692"
"0x5a7563939460fa362830aa28f5c4b10b5bae6a04","100"
"0x5a7fd27fb2d3d33c14fbb3acc663d264aed2ee8a","103"
"0x5a8ecd14978183a1add9219bb7a13174e38a8127","0.000026111582198663"
"0x5a904928631b8215b30cb30d9260e4608c46675d","100"
"0x5a94a6bfcb386e6272e8d51c56dc4e76526b677e","104"
"0x5aa060103a4eba3012cc36c990cd9259a20cfc17","104"
"0x5aa2e83633ff5fb40f85479f5a3218d11daea050","100"
"0x5aa8adc3555f43a355c9121580017c2979306982","150"
"0x5aadabda24942ebf98183db272cbc1700aad3968","115"
"0x5ab2d7d4c88b559f171dc80ab79a14976d891777","10"
"0x5ab2dd9edb046b86e2089cb169f4d3bc5c3c652e","100"
"0x5ac09036cfe852136dca523f9f1c3726724715cc","100.000234260518310612"
"0x5ace059998dc22d0d026bfa3248210f3bb11a208","107"
"0x5addae83877592c1267cf5b51f5676dc95174bd4","100"
"0x5adfa11a7bdd50aecf1716a66d27eab3b77e8155","100"
"0x5ae94c59ee91708890de6e5f310c66fc2a0b4a71","10"
"0x5aea8a33fbb5515bd27656e0103262ac83b99265","104"
"0x5afe4d6b18ff37ff05885d66906be163500b3f7a","100"
"0x5afed6b5de5949b6d2f364dd610caea7ecf5626a","95.130764769784821682"
"0x5aff7d7c0283a638818e49c7d81960e69e05bfcb","100"
"0x5b07d403c886cceeba359e06f0291b3d86e75ed3","123"
"0x5b0c2c3229234a1ad1fcb7d210d16cceeb4e6c4e","100"
"0x5b1c85fd36f02267094cd3af7225f4c9696c518b","103"
"0x5b1e0a0d496219955fc3474e1f4e6890c226966c","100"
"0x5b241b7bd6be50aeb78ed1cfd071e2376b8d46be","120"
"0x5b25fa2923ca01dba9d14ca0390b37e776a928ff","3"
"0x5b3f7b1404664fa861439c4d8a586b72336b2146","100"
"0x5b44085ab981ec069805e4aa908ac14f96fa80d0","200"
"0x5b4c77bedc2fe10dbab0afb70078e0492d599258","100"
"0x5b4d5705b4f6ed9216ab97534663b648a6741d0e","100"
"0x5b576bdad96cd7eb643b3229b499130b55e8ca4d","226.032966234835293025"
"0x5b6082cb0beca6111e6dfc92b039df00019aac6f","220"
"0x5b67a8332307d66a5986674765645f0c48dd102a","101"
"0x5b6961249f8a0e5f0a0a4898b62c935f39fb9631","2"
"0x5b73ce59e380f00171fc4f19982b249aa37aa765","4"
"0x5b96dbb66c71f824333d3142aee91490abcf59fb","100"
"0x5b9e1e15b7c80e0ae36befdbb44e33cd321ea65b","101"
"0x5b9fdf6b11e641af42f5cd98e2f1db820746d802","100"
"0x5ba22070649b16f2a46b5178235f393df896033f","5"
"0x5ba49ff76c62897755e0854c518b82efe50378df","100"
"0x5ba8c5fbedd5a9b4d12693e9e90f453c3ad4a646","1"
"0x5baa8c42a25794783f5451045272d89cf7a43265","100"
"0x5bb54617809928dfbffa06ebc809811196c25706","100"
"0x5bb7fb745b4b4a34cb8983175f9c813ac97183ec","200"
"0x5bc96b831cd6fc900c10dc50a56c852701f03f35","100"
"0x5bcaf328b1dd2da9e1925681dbf3421a4a230907","155"
"0x5bcf88e3e8ba7822100d0819eef77ccd7aaac070","100"
"0x5bd3f66a73d0c1d61809b6afcac744a8764059a3","200"
"0x5bd99e37d6585513c60172a50cc02626313abeb0","100"
"0x5be947c0c4e3406974a8a7d8731bcf56fd068f19","100"
"0x5be9a4959308a0d0c7bc0870e319314d8d957dbb","1"
"0x5bf5b01ca4f9c69f2b9977506176f401c93ce602","100"
"0x5c12a7ecf2a601b2dc9812907af74399d5c3bd75","100"
"0x5c1aeb5ea179604bc40185c34f62e4a861e3dee4","1"
"0x5c3e0dc750392a946bb8ad0ad12011b63be95d7a","100"
"0x5c3e83e43bfe8a32d9756ed4185ce9c2800ec412","100"
"0x5c436440fb594c4b9f3eab007a49938d5c0248d4","100"
"0x5c4a99a2c2e78be5b752752523cc97505b1c5493","13"
"0x5c54868adeb2cae0f0e6aa2e7610dcf9b0b06ed0","100"
"0x5c59015ae9c285832743ef780bc6f7e3d593855b","100"
"0x5c6026c7618ecfe7ee95120637ee2bf297dbd8f8","104"
"0x5c6609ec7baae061db29754b9a2ddebcabe9adf9","1"
"0x5c679aca2a56fbe364129fb3dc6ab34bc38c02ef","107"
"0x5c77aafb5329d5914187d8996f680a97ba7c0cf0","100"
"0x5c7f0e01a8ecc04fadcaa3f91581c0c271aa0ea5","0.003704321809324073"
"0x5c8b70876406ceae7514dca466176e4658262057","200"
"0x5c90197cac70365e371e9734e5a7a7e9fb741f36","100"
"0x5c954369ff74b0f832c83d74649920454ca64765","100"
"0x5c963ced73bbb31d11e4ded0b18948d55a49d4df","100"
"0x5caac06d977cbe861bdcbb04dc7f1d7e2372f64a","1"
"0x5cb4db7c9f48a97115e8ada31d0e974f36d8fd49","27"
"0x5cbb9adb533ed614cd0ad62f19769ba7657d3c26","106"
"0x5cc164b986933f4127e7898687609b6a560f6e06","105"
