address,powerVoting
"0x03fc928b888066367036d0740a7edc2542671cfb","98.94736842105263157895"
"0x03fce2460995bfa950669bf16bdb876417d23656","84.10526315789473684211"
"0x040c2fc145c4ba1f686888c4e800e95912aa20c0","98.94736842105263157895"
"0x04112724a961ff5096c9d4379b8f3f7790ffb1d9","98.94736842105263157895"
"0x042e4f113e24e2734100733cfeeae5d7c0ddd15b","601.57340798802644310543"
"0x04514e3984bc7dde71d98d950f415962cc53e3fb","98.94736842105263157895"
"0x0466003c21413ccfeac46ab88366cd192ef8cd31","98.94736842105263157895"
"0x048a0118d4978c42b87da558bd242bdedd67f3b2","98.94736842105263157895"
"0x049127d4cb5c74492a31d89bc0fcc46dee1a5dac","423.00467634763505471524"
"0x04ba05dd339475ea8188553c107f17bfd1640cbe","98.94736842105263157895"
"0x04c82a3d583abf3ef0fb55b538c5452a0fc900f4","118.68764175545981228105"
"0x04ce0868c38358116f54dd3936d9f3c09f4a39c3","17.16781824288691731578"
"0x04e46bb6cb9b3c477cf2bcde4c00666473274d17","494.73684210526315789474"
"0x04ee2c315225ad7f9b118923e1d425b53f63c1d4","98.94736842105263157895"
"0x0502f09d43ece95649f252a94cc5687d079825e9","198.88421052631578947368"
"0x051aacd36a5455f870607a79495400031b51cabe","503.22928321457509474874"
"0x05260148aeb62196e07c3dfb82c2d3af85e151a9","696.82896770916368893709"
"0x052a54adc82aaca50ab48c959681c632f1afb8cc","100.08069087782854914522"
"0x052bb01ba8a4d749e8b14f6c7b208ee60410cd07","473.47089666176273141676"
"0x0531d80ea05911f350d2366726ca4cf8af9c4c8f","98.94736842105263157895"
"0x053518ea275d7bb5a9bc893bffaf36231787a900","106.53849058517300327023"
"0x054438d5668dc783af021c51e5d68cc9b4f0b13b","98.94736842105263157895"
"0x05461b307844ce38d5b9e0d4f2b26b7796e5132a","98.94736842105263157895"
"0x054c3edd5adcf8ad95df21fc71c808c7ae97a045","0"
"0x0552840cd931260b7ab1bc0d51f0199e4d3d14e1","33.87885057105823662183"
"0x0559dc107b930a070815a936d9fdb175359ad85e","197.89473684210526315789"
"0x0559fb465358bd4bc662e30a681e80ef02b00238","98.94736842105263157895"
"0x056f4962a1dda7c81f8d02e554b252a8daab73ad","197.89473684210526315789"
"0x0576581c5931cc52b443e1665d384cf077dfff07","206.12449579222205788434"
"0x058101c5b455683681e946035f5277dc113fbaf9","98.94736842105263157895"
"0x0582826b858eece18da39266bd72178e0757b378","98.94736842105263157895"
"0x059613c574dfdd2b4c65e3593c772706a10febbe","105.87368421052631578947"
"0x059ad1840ca56fabf9f05731725a77346c33527b","859.44553261782664139895"
"0x059fd84a7d87a5c819a4ee89e9fa53e781c33a50","0"
"0x05a6ae8fec5eb143836fc938eafdaaef0a8e0dbb","210.74215617195862941996"
"0x05a9d1867f4d48145437a7aedb59eeef76d08b3a","396.28881054961050142217"
"0x05ad46eaab3e2570c211283b10415443bc8f6803","98.94736842105263157895"
"0x05b68c1f474c2da6f21a44b7e7f88745af63bb83","208.77030836248586683297"
"0x05c1b63a98079e85917c03080e5bc88f73bdffed","98.94736842105263157895"
"0x05cc78d47483e8557fd0361fed385401a17121d8","98.94736842105263157895"
"0x05d262a0cb5331ef1eb2315752c0374db9c9fd8a","98.94736842105263157895"
"0x05e96cfc5137f84a5717728b2795070a95d2299a","115.45060774380989628562"
"0x05e99b4d90a562fdd1494f3d3845b4eba1d349c7","98.94736842105263157895"
"0x05f7beb9d8d279ebc56d917d7c8b913c414a4e00","100.92631578947368421053"
"0x05fc68f4b7714389a17128653f82d50bee98e542","99.93684210526315789474"
"0x0601e854568b074047fdf5e1d15030ce63057d19","100.92631578947368421053"
"0x0622c022a0b658ff0dfdd440e9150ef4a1f89896","100.92631578947368421053"
"0x0647577ffd685793a5838c4601275776e31499b4","98.94736842105263157895"
"0x0647e95f515066400a4d8d4a13ac6e51643253c1","98.94736842105263157895"
"0x064b112fd9bd92acb391657e5edb17357f20abb4","3.95789473684210526316"
"0x06739f81aed6a5ec42ac798cd1b5be894637b1c5","516.48789047871697344229"
"0x067d8e96733017a2069d61f690fc812f178f323a","494.73684210526315789474"
"0x0697623ef2d0f4e50a29faba1a33abf1c4755404","102.90526315789473684211"
"0x06a2c41139dedd88921459bd36aa258e660c353a","98.94736842105263157895"
"0x06a6c8a86b2703744ce4ca27df76bbc0f59036c7","98.94736842105263157895"
"0x06aee111099a6f68ff45d20521632224db0be82d","98.94736842105263157895"
"0x06af30a4d94d47a44f71e6aa436b75d4e3fd2a77","98.94736842105263157895"
"0x06b3918b903ffeef7b1e08e14eafe475c877414c","1.97894736842105263158"
"0x06b60a9f0c3cf3926d7ae273afeaea512703dd4a","396.32142766438534248998"
"0x06bd17bcdfdd4d6121b01e19437c9ffd3d387db2","98.94736842105263157895"
"0x06edb5befdb76aee91575b5bf284ba498ed1ae5d","0"
"0x06f258f9562a62128c937633ff6c91b7aaea7d21","98.94736842105263157895"
"0x06f27576a4ebff8a406cdf23c44cacc10db83d3a","98.94736842105263157895"
"0x06f47d07d26fc02da690d0491df9b61d214079be","197.89473684210526315789"
"0x0702a9e00115c224c0a20ca54d25c57b4b900791","104.88421052631578947368"
"0x070ab3aa006ed939eff4ce16f97222f79d21d2d0","0"
"0x070b478c7e8b34c0c1765606543a61dcd0dcfaf3","98.94736842105263157895"
"0x070d76e0f508f837af0c2aaa8bb8874eff286351","98.94736842105263157895"
"0x071a2c9b6800b8958ad9e2051e926655a9a7895a","98.94736842105263157895"
"0x072eccbd7d48e9e976b10a0086a1fa5e59be1060","98.94736842105263157895"
"0x075cfc638bac081404be8d5ef53b67a3ee2670c7","98.94736842105263157895"
"0x07661fca4e806dde8c79a6845813a8f8821e5036","98.94736842105263157895"
"0x077fc4bc3f53ef95dc0b12f7a647289d8d0b45fe","1061.55728014383077870324"
"0x078641df99b074b85e88ff5710cab584f171a83a","641.37280819683013398806"
"0x07a0339e15581ea16df76a34c73cd1f088ee27f4","98.94736842105263157895"
"0x07d74b8fa71ffc4b176749392f3627f095bcbb9e","98.94736842105263157895"
"0x07d81ea138cffdee62e103a43d83601172de1680","98.94736842105263157895"
"0x07d8fc594408c18fa354a884fcd6e10723413793","98.94736842105263157895"
"0x07e7b36022281e745a0ddca71bb6ff2e420d1ee3","98.94736842105263157895"
"0x07f1a5a84c16cf15576dc7f8f21fadb43507724a","98.94736842105263157895"
"0x07ff6fbcb1334a59e67a7f80856117eabd20fbab","98.94736842105263157895"
"0x08157f95fa50bf5f2465a6db344242d6a9cbf254","98.94736842105263157895"
"0x0822bb9c2d214a01990bfe5075b1686e09dbe055","221.68526148822056625291"
"0x082ae1fe5d7467524b7adc34c8f068691d8c37c4","0"
"0x082d55ac9081b303331cfd9a6e814f8881c68380","98.94736842105263157895"
"0x083d59ad0b8893b56072f1d68d46990401375dd3","1354.07163638781657349539"
"0x083fc10ce7e97cafbae0fe332a9c4384c5f54e45","25327.36492588692307218861"
"0x084e93907ca824a39549c1f59a65b67a6a9b3b74","98.94736842105263157895"
"0x085bf92f656abc54ffb1db0ce98a11be978cdd71","98.94736842105263157895"
"0x085c7c3b459c80bceede6c85457a15e614b21051","98.94736842105263157895"
"0x085eb2c465a2d0b703daafaf949baf786f0a8280","98.94736842105263157895"
"0x0884978f3ab9d14030844221b3f71333ce0234c3","98.94736842105263157895"
"0x0886e3a99c5ffbacdc1d2347ac0a38331374e395","154.30481703979656116562"
"0x089c5da8ef8ddf74c64c9f9aea7efba16188affc","393.65414289653399007126"
"0x08a3c2a819e3de7aca384c798269b3ce1cd0e437","0"
"0x08a658f14400963686e369134ac79aa32940d6d1","98.94736842105263157895"
"0x08b5171153676e74fb18fc4111963c3b7b7dec72","437.82790240067099589741"
"0x08b546bce0ffa518db931e3e0546ed662cbe6cd5","98.94736842105263157895"
"0x08bc35a6918d69fff021fa944fdca36cae6b42d8","98.94736842105263157895"
"0x08c10feb6816e575cebb45922a319cff494c81c6","98.94736842105263157895"
"0x08d3aa61a8a3e0c17e164dcc369bb3f82e7e4257","98.94736842105263157895"
"0x08dd7b3426f72c5ac6c39d2ff75bac3990bc7233","98.94736842105263157895"
"0x08f06b3ebe6610ddcbb9dcbe129e5b97dde90b1c","1.97894736842105263158"
"0x08f38b012d45c8ebec182fcd92a5ebddafbb481a","98.94736842105263157895"
"0x08fa3376d8b480c2a8f7e6133fc33701f1fe9dca","548.09531622849302474541"
"0x0910749ecf6645e9b61c4b74a8c5e7bcbeea94c8","561.48336689180323393011"
"0x0910bdbe7abb67c409f9ddd87c14667b1b715e8b","69.59919914412891099943"
"0x0912be808a718a4f354e96e69153c693a38be878","0"
"0x091a530f023b79c684114687f1f9f241b8416fb4","0"
"0x091b94feb61bc97429a4f0f9a4bd193ac3ed9827","98.94736842105263157895"
"0x0932149c6c7828e050f5603d8c2ed73569ac67b1","98.94736842105263157895"
"0x094579b45a15398e7b3392bfcfd8dc1fc03247ab","98.94736842105263157895"
"0x09615d832377624508a97daaadd700bfe6326797","98.94736842105263157895"
"0x0968291647c4ffe1c9ff52e7cb4a60d58416fcff","98.94736842105263157895"
"0x096f7a3b544e62729a1fad5c3882a1c65d1a9f78","235.88437706996827075063"
"0x09885349b029099404ebd2d9b6f6a1dbd2f84777","86.61106830026832073293"
"0x0988b22c066148ccd290932192491a3985611c00","158.99563960441840531674"
"0x09894f64d4ed9d6da80c4a25a73e8ed45d3ea5ce","9.89473684210526315789"
"0x098bede5133f6da3d3d8fadc046d26980cc1ec50","98.94736842105263157895"
"0x099d37d75079f4f72a49c39fc818fcfaa632c631","98.94736842105263157895"
"0x09ac6e9c24cfe6a4f7a9ad92cc88fad3eddea9ea","146.31360783695132309874"
"0x09b0312b667c90155e522ace3cc10900087d42ba","107.85263157894736842105"
"0x09b9bd293537a538fbaf90823d518f80bc802423","389.1669537410556614624"
"0x09cb5308c2534602de43f27054a7b2f62936993c","152.43029692479176037564"
"0x09db75e1d0f92fb7cbb6e7f2721f0f2a606b3333","0"
"0x09e329413234e621aa810481b271ab80e1fb4ae4","98.94736842105263157895"
"0x09fbed30b1a5c65ba12a68093d7952b494e9ad6c","98.94736842105263157895"
"0x0a25ec0568a67288b792939aa7da55ed231ab7b9","98.94736842105263157895"
"0x0a2e467ad2255159dfffbbdc5b71c8eb41058b07","99.93684210526315789474"
"0x0a3972a03d03bae2e8f4491b85f7e59037ada9b0","98.94736842105263157895"
"0x0a3a18f03fedbe89b434277596071562ace5acab","52.46407100882540782246"
"0x0a43f734165d1237e94438aee0b9ab660f51074d","98.94736842105263157895"
"0x0a461f76d64162d60eb692308e19f5e89fba24d7","98.94736842105263157895"
"0x0a493bb74844873002dfb50cff7ee45fcb32794a","98.94736842105263157895"
"0x0a4de625aa7624dd72cb09a41a6e52fce1993310","197.89473684210526315789"
"0x0a4f8ed5d2dc54182730e6740e9544873cb53505","99.93684210526315789474"
"0x0a5bd327b39cb8c996118f1b42e68dd3e8727e6f","98.94736842105263157895"
"0x0a5c3a5ebc70ebf62b574803fe0d0c754724178a","98.94736842105263157895"
"0x0a6b4df5ab40b644e5290ca4740e3a5088b5a405","98.94736842105263157895"
"0x0a6ed57c8dcdf6c625b3e4e816ead3913865729f","98.94736842105263157895"
"0x0a70902141d9a2b34404dd618fefbd63e87f8060","98.94736842105263157895"
"0x0a7465a2c2aa4f67a3a3ebdab31080b257da8fa2","98.94736842105263157895"
"0x0a78188dd947eb5fc0e64ddee8aa380d725ea048","197.89473684210526315789"
"0x0a7b0b31f39c94a7e6e48198a333efd71465c36d","98.94736842105263157895"
"0x0a859dd676836810b84eecb91d83d5b89553107e","94.53893451643923517931"
"0x0a8841be9cab8dc2ca41875fd171d1512031a618","0"
"0x0a8c83faec4ca7c48f6394d61980612702971ba3","52.83158043538630451432"
"0x0a9edd14902fc20251bce2702c18663b47bd9a0c","658.54170290415555468271"
"0x0aa594c8f06db627a5666716530af026dae03d16","98.94736842105263157895"
"0x0aad1099d2741e3bc39372b6165d82e9ec278ec9","2201.82179648108518584196"
"0x0ac7bc883c527668d55cd732eec337d4c52888b0","1550.25139732268544073893"
"0x0ac7fc6b112e1a8e8bb4874425f07cc43b397274","127.71950492805642352413"
"0x0acbbf418a0988fa06d8e556fd659b6db31a85a4","98.94736842105263157895"
"0x0ae66e4323ccc943eaf8032dac1e97601895c80e","98.94736842105263157895"
"0x0ae7d8e3ae727432e2c843dc86156deedea2a6a1","348.01052568831595695949"
"0x0aeac1aa3752f4b01ed0753e3cfca6f07d5603d0","98.94736842105263157895"
"0x0b052da8ccb80295abb03b94634aae903f699607","229.50973557526257093695"
"0x0b0f02601fec35e793df7a97f2255a1a9499cc9b","98.94736842105263157895"
"0x0b0fc4b33f5c4714b98c0a9b99ea4ab1b6ac8354","98.94736842105263157895"
"0x0b12b9ebdc2a888846f8b5e1789c15780553e5df","108.84210526315789473684"
"0x0b17557a798b307d719fc705782b28057202bae4","242.31349991095628302175"
"0x0b18480ded61a7b7d8ddf623af8f8ca5c599477c","98.94736842105263157895"
"0x0b2d63f981952e45e64539665741e40bdda6ac43","98.94736842105263157895"
"0x0b32a2a034e2044583aac966cba12d09a220f764","98.94736842105263157895"
"0x0b36c09f08df07a3ff4df23571141fc7d36bdf71","98.94736842105263157895"
"0x0b3a4221e9a282999735ca1c6bc04c315df34daa","98.94736842105263157895"
"0x0b3e9a430aba707e37dff349de83bc8553e19340","42.10526315789473684211"
"0x0b4f6cc09a521530ba73cf61026c440f13e88475","127.88319229501213135503"
"0x0b54c045f78189b91f32df2548656e9cc387702a","0"
"0x0b848ba1306f08101f73b1cda84652e4368c556f","230.85679570996185910263"
"0x0b89c64b9d609154717d2261826aad359f979a29","98.94736842105263157895"
"0x0ba1b91a66cb2e95badef87bf29c913b70b1d4dc","197.89473684210526315789"
"0x0bc35fdcc2bda745f893841ca8c50420909bad67","98.94736842105263157895"
"0x0bcc971b511f2053e193c1735f29b893a1bba1f3","127.03970596618657006128"
"0x0bd345d84124314b39d8e8890b291a5ebe90a284","98.94736842105263157895"
"0x0bd8c206feb4c24f05d31ea5796d5e63faafa68f","98.94736842105263157895"
"0x0bda3d367363bdf3b037a80be89d199f4bbb931c","118.73684210526315789474"
"0x0bee175de6fb55e35574eca449f6046c213ff0fe","102.90526315789473684211"
"0x0bf808dd4e2aa92160b184d4099c05b45411e27a","7.91578947368421052632"
"0x0c02fde84dc94687656c0abf0a6245ae2ef5131b","5.93684210526315789474"
"0x0c0aa29669acbff6bef688804b9614d0e5c8754c","98.94736842105263157895"
"0x0c0c6f7940cfb5a5332cfde4623060911df56b64","498.98968973643564042109"
"0x0c11ccbf39385a2d0e96af3b7197b62c77914215","98.94736842105263157895"
"0x0c19c92933834f6eabe1c1516dd31240776b80c6","98.94736842105263157895"
"0x0c1bbb00011e0b7ecf64355dcc383f12316553f6","98.94736842105263157895"
"0x0c255e7639c2f6b3d82a8a2c704767152fdf740a","100.92631578947368421053"
"0x0c2db041d047f092a727124275cc60ece323c24f","108.84210526315789473684"
"0x0c2f1004ad19f2ff281de8015c39a23702fc523f","98.94736842105263157895"
"0x0c2fe3108f1f5693b796f054843aca2b64ef5b69","98.94736842105263157895"
"0x0c306f1e31228f6966407a30aef563e5808f8679","98.94736842105263157895"
"0x0c44f029d02e8d17d20441a0dd4e95fac381903b","98.94736842105263157895"
"0x0c4528cbba21f4678c411dcb2c356903081cb159","9.89473684210526315789"
"0x0c4f04cb277a198a9ae2ba4685480ed2d4743b65","98.94736842105263157895"
"0x0c6151c986fde9b9d0d2b0a48eaa9de51e85dc8a","98.94736842105263157895"
"0x0c68f92496e2e7c77e69033309b260b5ea6763db","98.94736842105263157895"
"0x0c8ee6062dc4c9ef4549344ae55976804b5f9597","197.89473684210526315789"
"0x0c953ca3c46749b13c50423ad33fab26c13be362","98.94736842105263157895"
"0x0ca591ce76c4cb96b51c24497a75d9fd8d37f754","144.78707901724715067825"
"0x0cb2b26bf1b7410e55f5f2e63d54a3a737f1ccb2","98.94736842105263157895"
"0x0cc77fbb92360347907f92a8dac115002f6c7143","98.94736842105263157895"
"0x0ccd1b95cbd18d4453e4469cbb9de2dcca52be61","9.89473684210526315789"
"0x0ccee53bbbb72147dbe7be83d080cd62e65a20d4","9.89473684210526315789"
"0x0ce31f7dc59de79f9bef80091724e0811f6e467a","1.97894736842105263158"
"0x0ce6aa35a6025430f210a759fef4b7e191546bc5","168.05694630182547021912"
"0x0ceb3c8b13239b9d96cd76c5737012491753690d","72.63157894736842105263"
"0x0cf13f6857c12aadaa40eede8295e356db2d6491","1.97894736842105263158"
"0x0cfb6f854e956bc75c1630350762aa77fcc6918d","98.94736842105263157895"
"0x0d07dee58d232b216abe357fe6a450e228d47122","98.94736842105263157895"
"0x0d08fc4eeff079db1b6a8fc0b6c2faa87fb6eec5","148.42105263157894736842"
"0x0d09605fa6b70cf600c3fa58d7e6c299853ef14d","516.93604048284266475448"
"0x0d0da9e3bb4d1c81e5a0ee35c725397f5deb9521","4.94736842105263157895"
"0x0d1740dfb59a2fa3f47526e6c1ae732072362ca3","100.92631578947368421053"
"0x0d26603031f79d52bd0618f328c3e485dd0a8193","98.94736842105263157895"
"0x0d45bd60737b9524ed9af41ad68f22efd75564cd","98.94736842105263157895"
"0x0d4a3bafe506e9511f3ffadbd3828c2f09598b02","875.95477948170985177817"
"0x0d50e78ee4fcd438dcaa4db273c1d1b5c840abe0","98.94736842105263157895"
"0x0d55bf41b332a5ce48b7794ed1100c0b71cbb459","31139.08598526659597122872"
"0x0d63d2b359a1410693bcc31431925f71712933b6","98.94736842105263157895"
"0x0d6b27bbceb315c18df5d0701c71250037b3f84b","98.94736842105263157895"
"0x0d8e5fbea504308da0017fb10e53dd546d57e50d","1134.53717198428200139288"
"0x0d9130b62ea0fa93390e1d631d111d5942603c8f","802.18766772002683876886"
"0x0da6a57a5bd3ebefea7a15d23017c99ce785fdb3","98.94736842105263157895"
"0x0da79052f55300f6089a1d5e2c8a927ec9dcc20b","98.94736842105263157895"
"0x0daed8bd20d00182f9ef32de35e7642fc5313189","7465.70864447181994554373"
"0x0dbce1a6d75203cabcfdad97354a2399b742efe1","98.94736842105263157895"
"0x0dec296041a8c79b4cdd1949dc7edc0b5a452442","197.89473684210526315789"
"0x0df028e9b08d987bc0415ee8552ce39ebc51ec2f","98.94736842105263157895"
"0x0df88f72c41baa710990d314b8ca75a4b0556853","98.94736842105263157895"
"0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8","6.31592079708930775341"
"0x0e02fdc39222469e0b05c94d39faf0c6cb3fe838","98.94736842105263157895"
"0x0e0b1b4bf0806f35a67bb2cdceeb4257e9223e76","98.94736842105263157895"
"0x0e325d36a983c5cd85c3c3c1b86fb18dd3d1b9a8","98.94736842105263157895"
"0x0e4de518d50fc363b8666fc7301a56fbb29ea863","149.80540865112326314337"
"0x0e507a37da35a30e19a42d62cd8811274cdc24f5","1.97894736842105263158"
"0x0e50b0a7b1c4d1b25e98b5b749a0bc7b0e68c7a7","112.27170997185741776413"
"0x0e528a3b4469c51719410e0bbf940cc7d08208da","98.94736842105263157895"
"0x0e6047628900ae08827dcdff0ef217418487ac78","98.94736842105263157895"
"0x0e685d9d00031db93b360c629d4d56aaa1f332ae","220.84102254495567504328"
"0x0e80a50f252619f9db9438d7e212687460601c9b","102.90526315789473684211"
"0x0e81a99adbc4f2579e080aec6797a4dc83581643","159.60141864236912791067"
